id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
11477,Male,Urban,Bachelor,2L-5L,0,5,5817,1,B,Platinum,57528
59348,Male,Urban,High School,5L-10L,0,6,4541,1,A,Silver,34368
51916,Female,Urban,High School,5L-10L,1,7,5682,1,A,Platinum,32100
19409,Male,Urban,High School,5L-10L,0,2,3491,More than 1,A,Platinum,94584
1952,Female,Urban,High School,5L-10L,0,4,6635,More than 1,A,Platinum,104712
27670,Male,Rural,Bachelor,5L-10L,1,8,4320,1,B,Silver,76440
81568,Male,Rural,High School,5L-10L,1,7,3002,1,A,Gold,62844
83760,Male,Urban,Bachelor,5L-10L,1,8,3755,1,A,Platinum,41928
43704,Female,Urban,High School,2L-5L,1,8,4005,1,A,Platinum,33060
7241,Male,Urban,Bachelor,5L-10L,0,1,2710,1,A,Gold,44580
7592,Male,Urban,High School,5L-10L,1,6,8509,1,A,Platinum,31452
53824,Male,Urban,Bachelor,5L-10L,0,7,4147,1,A,Platinum,32796
56177,Male,Urban,High School,5L-10L,1,6,4165,1,B,Platinum,61848
19424,Male,Urban,High School,More than 10L,1,6,3656,1,A,Silver,65940
67716,Female,Urban,Others,5L-10L,0,3,0,1,B,Gold,65568
74672,Male,Rural,High School,More than 10L,1,2,2079,1,A,Gold,34872
34232,Female,Urban,High School,5L-10L,1,8,5487,1,A,Platinum,34812
32285,Female,Urban,Bachelor,5L-10L,1,6,0,1,A,Silver,30936
46899,Male,Urban,Bachelor,More than 10L,0,5,2261,1,B,Platinum,34476
88392,Male,Urban,Bachelor,5L-10L,0,1,4551,1,A,Platinum,62280
4376,Female,Rural,High School,More than 10L,1,4,5565,1,A,Platinum,30624
47607,Male,Urban,High School,2L-5L,1,6,5404,1,A,Platinum,32004
60242,Female,Urban,High School,5L-10L,0,3,6179,1,A,Gold,53208
15429,Female,Urban,High School,5L-10L,0,6,6618,1,A,Platinum,33084
62842,Male,Urban,Bachelor,5L-10L,1,6,12207,1,B,Platinum,64404
13681,Female,Rural,Bachelor,2L-5L,0,6,3477,More than 1,B,Silver,71328
3443,Male,Urban,High School,5L-10L,1,4,7141,1,C,Platinum,60828
24549,Male,Urban,High School,More than 10L,0,5,2926,1,A,Platinum,31416
12210,Male,Rural,High School,More than 10L,1,2,2980,1,A,Platinum,50076
48975,Male,Urban,Bachelor,More than 10L,1,7,10597,1,A,Gold,29340
87566,Female,Rural,Others,5L-10L,1,4,0,1,C,Gold,53784
82638,Male,Urban,Bachelor,5L-10L,1,6,7173,1,A,Platinum,64296
66347,Female,Urban,High School,5L-10L,1,0,2670,1,C,Gold,32064
70430,Female,Rural,High School,5L-10L,0,6,6536,1,B,Silver,35868
19680,Male,Urban,Bachelor,5L-10L,0,8,8947,More than 1,C,Platinum,108900
68380,Male,Urban,High School,2L-5L,0,3,5876,1,A,Silver,32988
43616,Male,Rural,High School,5L-10L,0,2,2427,1,A,Platinum,66120
75234,Female,Urban,High School,More than 10L,1,7,2367,More than 1,A,Platinum,90408
4931,Male,Rural,Others,5L-10L,1,5,2859,1,B,Platinum,35976
17218,Female,Urban,High School,5L-10L,0,2,2835,1,B,Gold,35328
26481,Male,Rural,Bachelor,More than 10L,0,6,0,1,B,Silver,65088
52943,Female,Urban,Bachelor,5L-10L,0,2,3070,1,A,Platinum,38508
48526,Female,Rural,Others,More than 10L,0,1,0,1,C,Gold,30276
14094,Female,Rural,Bachelor,5L-10L,0,2,0,More than 1,B,Silver,87348
7348,Female,Rural,Others,More than 10L,1,6,0,1,B,Silver,31608
2999,Male,Urban,High School,2L-5L,1,2,4392,1,B,Platinum,31656
59871,Male,Rural,High School,5L-10L,0,5,0,1,B,Platinum,43116
88529,Male,Rural,Bachelor,5L-10L,1,7,2257,More than 1,B,Silver,73188
24336,Female,Urban,High School,5L-10L,1,7,0,1,B,Gold,44988
51514,Male,Urban,High School,More than 10L,0,6,0,1,B,Silver,32748
64420,Male,Urban,Bachelor,2L-5L,0,7,0,1,B,Silver,35988
83093,Male,Rural,High School,5L-10L,0,4,2379,1,A,Silver,62280
43189,Female,Rural,High School,5L-10L,1,5,4349,1,A,Platinum,33852
34104,Male,Rural,Others,5L-10L,0,8,4530,1,A,Silver,54972
50533,Male,Urban,High School,5L-10L,1,6,5753,1,B,Silver,32772
79046,Male,Urban,High School,2L-5L,1,3,4969,1,C,Gold,31464
74979,Male,Urban,Bachelor,5L-10L,0,8,3936,1,B,Silver,32208
349,Female,Urban,Bachelor,5L-10L,1,6,5432,More than 1,A,Platinum,92988
11746,Male,Urban,Bachelor,2L-5L,1,4,6387,1,A,Silver,33648
55634,Male,Urban,High School,5L-10L,1,4,0,1,A,Gold,31056
77284,Male,Urban,Others,2L-5L,0,6,3793,1,B,Platinum,61944
31362,Male,Rural,Bachelor,5L-10L,1,7,0,1,B,Platinum,41808
14192,Male,Urban,Bachelor,2L-5L,1,5,5919,1,A,Gold,33792
65091,Male,Urban,High School,2L-5L,0,3,2653,More than 1,B,Platinum,116220
72085,Male,Urban,High School,5L-10L,1,8,6249,1,C,Silver,35424
75915,Female,Rural,High School,5L-10L,0,7,3797,1,A,Platinum,35700
8302,Male,Rural,High School,5L-10L,1,4,4049,1,B,Gold,60180
61418,Male,Urban,Bachelor,5L-10L,1,6,4760,1,A,Platinum,96960
29618,Male,Rural,Bachelor,5L-10L,1,5,0,1,B,Platinum,36324
13834,Male,Rural,High School,5L-10L,0,3,2248,More than 1,B,Platinum,93744
79105,Female,Urban,High School,5L-10L,1,7,2126,1,A,Silver,68112
43344,Male,Rural,Bachelor,5L-10L,0,8,0,More than 1,A,Gold,94008
72067,Male,Rural,High School,5L-10L,0,8,0,1,C,Gold,58848
23075,Female,Urban,Others,<=2L,0,5,2053,1,C,Silver,31044
54260,Male,Urban,Bachelor,2L-5L,1,5,5091,1,A,Silver,32700
26944,Female,Urban,High School,5L-10L,1,6,5804,1,A,Silver,30636
28462,Male,Urban,High School,2L-5L,1,2,3335,1,A,Gold,30948
10305,Female,Urban,High School,More than 10L,1,5,5098,1,A,Platinum,28992
38000,Male,Urban,High School,5L-10L,1,6,2992,1,B,Gold,36180
69049,Male,Rural,Bachelor,5L-10L,1,3,0,More than 1,A,Silver,75420
39649,Female,Rural,Bachelor,More than 10L,1,7,0,1,A,Gold,47220
6419,Male,Rural,High School,More than 10L,0,7,0,1,B,Platinum,63036
48892,Female,Urban,High School,5L-10L,0,6,5740,1,A,Platinum,52716
1480,Male,Rural,Bachelor,5L-10L,0,7,0,1,A,Gold,50604
78942,Female,Urban,Bachelor,5L-10L,1,2,3474,1,A,Platinum,64992
78144,Female,Urban,Bachelor,5L-10L,0,1,0,1,C,Platinum,31488
84858,Male,Rural,Bachelor,More than 10L,0,0,2886,1,B,Silver,34584
39389,Male,Urban,High School,2L-5L,1,1,6470,1,A,Gold,38976
56836,Female,Rural,High School,5L-10L,0,6,6258,1,A,Platinum,56136
80946,Female,Urban,High School,2L-5L,0,5,4996,1,A,Platinum,45396
34714,Male,Urban,High School,5L-10L,1,7,4309,1,A,Platinum,32496
41090,Female,Urban,High School,<=2L,1,4,5736,1,A,Silver,53592
47022,Female,Urban,High School,More than 10L,1,5,3744,1,A,Platinum,35052
84398,Male,Urban,High School,5L-10L,1,5,6507,1,A,Platinum,54528
4433,Male,Urban,Others,5L-10L,1,4,3688,1,A,Gold,31116
85909,Female,Urban,High School,5L-10L,1,3,5923,1,A,Silver,49476
17103,Female,Rural,High School,More than 10L,0,5,2106,1,A,Gold,32532
58704,Male,Urban,High School,2L-5L,0,8,7286,More than 1,A,Silver,101916
53996,Female,Rural,High School,5L-10L,1,6,2033,1,A,Silver,36972
28626,Male,Rural,High School,5L-10L,0,5,3008,1,B,Platinum,65868
35357,Male,Urban,High School,5L-10L,1,5,3848,1,B,Platinum,36480
86361,Female,Rural,Bachelor,2L-5L,0,2,0,More than 1,A,Silver,86280
25698,Female,Urban,Bachelor,2L-5L,1,8,6880,1,A,Platinum,32124
1529,Male,Rural,High School,5L-10L,1,2,4751,1,A,Platinum,48708
25121,Female,Rural,High School,5L-10L,1,5,6407,1,C,Silver,52356
63874,Male,Urban,High School,More than 10L,1,4,5776,1,A,Gold,31380
36644,Male,Urban,Bachelor,5L-10L,1,4,0,1,A,Gold,32088
53168,Male,Rural,Bachelor,5L-10L,0,8,0,1,B,Platinum,30612
67328,Male,Urban,Bachelor,More than 10L,1,6,8198,1,A,Gold,35064
88584,Female,Rural,High School,2L-5L,1,7,3512,1,B,Silver,63756
70940,Female,Rural,Bachelor,2L-5L,0,3,2335,More than 1,B,Silver,74472
51617,Male,Urban,Bachelor,5L-10L,0,2,4242,1,A,Platinum,32808
6726,Male,Urban,Bachelor,5L-10L,1,4,2820,1,A,Platinum,60036
55749,Male,Rural,Bachelor,5L-10L,1,4,4433,1,A,Gold,31836
17197,Female,Urban,High School,More than 10L,0,4,5773,1,A,Silver,53484
74898,Male,Urban,High School,More than 10L,1,5,6665,1,A,Gold,31632
47226,Female,Urban,Bachelor,2L-5L,0,7,6616,1,B,Platinum,34704
41909,Female,Urban,High School,2L-5L,0,5,5711,1,A,Platinum,34152
78276,Male,Urban,Bachelor,More than 10L,0,5,6816,More than 1,A,Gold,126984
13760,Male,Urban,Bachelor,More than 10L,0,1,6948,1,A,Gold,30012
50303,Male,Rural,High School,5L-10L,0,6,3960,1,A,Gold,34956
842,Male,Rural,Bachelor,5L-10L,1,6,4368,1,B,Gold,29052
60730,Female,Rural,Bachelor,5L-10L,0,2,0,1,A,Silver,31656
44645,Male,Urban,Bachelor,More than 10L,0,7,5680,1,A,Platinum,35244
31684,Female,Urban,High School,5L-10L,1,3,6277,1,B,Silver,30984
4510,Male,Urban,High School,5L-10L,0,8,4082,More than 1,A,Gold,93744
2487,Male,Urban,High School,5L-10L,0,6,3934,1,C,Platinum,34356
86533,Male,Urban,High School,5L-10L,0,8,6479,1,A,Platinum,61956
36722,Male,Urban,High School,More than 10L,0,2,7156,1,A,Platinum,66804
82746,Female,Urban,High School,2L-5L,0,6,6195,1,A,Platinum,33516
60481,Female,Rural,Bachelor,5L-10L,1,5,8765,1,A,Platinum,44796
85729,Female,Urban,High School,5L-10L,1,1,3828,1,A,Platinum,56880
19036,Male,Urban,Bachelor,5L-10L,1,6,3317,More than 1,C,Platinum,98616
1637,Male,Urban,High School,5L-10L,1,5,4472,More than 1,B,Platinum,84252
6955,Female,Rural,Bachelor,5L-10L,0,6,0,1,A,Platinum,35052
84531,Male,Rural,High School,More than 10L,0,0,3770,1,C,Gold,32424
44149,Male,Rural,Others,5L-10L,1,8,5740,1,A,Platinum,44580
10369,Male,Rural,Bachelor,5L-10L,1,2,0,1,C,Gold,57372
20120,Female,Rural,High School,5L-10L,1,7,2390,1,B,Platinum,31080
87182,Male,Urban,High School,5L-10L,1,6,3589,1,A,Gold,48720
76122,Female,Urban,High School,5L-10L,1,8,4977,1,A,Platinum,34524
10941,Male,Rural,High School,2L-5L,1,7,3909,1,B,Platinum,32820
55166,Male,Urban,Bachelor,5L-10L,1,8,3885,1,A,Platinum,92784
77572,Male,Urban,High School,More than 10L,1,2,3666,1,A,Gold,65484
61182,Male,Rural,Bachelor,5L-10L,0,6,0,1,B,Gold,35400
41955,Female,Rural,Bachelor,More than 10L,0,3,0,1,A,Platinum,36204
86922,Male,Urban,Bachelor,5L-10L,1,6,6166,1,C,Platinum,41460
12991,Male,Rural,High School,More than 10L,0,6,0,1,B,Platinum,37164
58916,Male,Rural,High School,5L-10L,1,6,0,1,A,Platinum,86772
67797,Male,Urban,Bachelor,5L-10L,0,5,4128,More than 1,A,Gold,92052
10449,Female,Rural,High School,5L-10L,1,5,2512,1,A,Platinum,47244
51945,Male,Rural,Bachelor,More than 10L,1,2,0,1,A,Platinum,38304
24082,Male,Rural,Bachelor,More than 10L,1,0,0,1,A,Silver,30972
61503,Female,Urban,Bachelor,5L-10L,1,3,0,1,A,Platinum,34044
18435,Male,Urban,High School,5L-10L,1,2,5973,1,B,Silver,30252
8870,Male,Rural,Bachelor,More than 10L,1,2,4156,1,A,Platinum,31164
55395,Male,Urban,High School,2L-5L,0,6,3843,1,A,Silver,32988
68302,Male,Rural,Bachelor,2L-5L,0,4,0,1,B,Silver,30408
32260,Female,Rural,High School,More than 10L,1,0,0,1,A,Silver,38508
39278,Female,Urban,Bachelor,5L-10L,0,4,5363,More than 1,B,Platinum,79344
87634,Male,Rural,Bachelor,5L-10L,1,6,0,1,C,Gold,33312
84911,Male,Rural,High School,5L-10L,0,7,0,1,A,Silver,61992
5649,Male,Urban,High School,More than 10L,0,4,3623,1,A,Silver,36696
89028,Male,Urban,High School,5L-10L,1,0,6317,1,A,Platinum,38544
24306,Male,Urban,High School,2L-5L,0,0,4583,1,A,Platinum,31776
25948,Female,Urban,High School,5L-10L,1,1,2657,1,A,Platinum,49092
73811,Female,Urban,Others,2L-5L,1,5,4058,1,B,Silver,32652
10066,Male,Rural,High School,5L-10L,1,7,0,1,A,Platinum,53220
86011,Male,Urban,Bachelor,5L-10L,1,0,0,1,A,Gold,29616
26864,Female,Rural,High School,5L-10L,1,4,5943,1,A,Platinum,55848
63074,Male,Rural,Bachelor,5L-10L,1,4,0,1,A,Platinum,34644
43692,Female,Urban,High School,5L-10L,1,7,2009,1,C,Platinum,61476
6112,Male,Urban,Bachelor,5L-10L,1,8,3240,More than 1,A,Platinum,89604
14910,Female,Urban,Bachelor,2L-5L,1,7,6437,1,A,Platinum,54456
1165,Male,Rural,High School,More than 10L,0,8,0,1,B,Platinum,83232
45976,Male,Rural,High School,More than 10L,0,6,3002,1,A,Platinum,63408
14856,Male,Urban,High School,5L-10L,0,1,4130,1,A,Silver,65436
35351,Male,Rural,Others,5L-10L,0,7,2135,1,A,Gold,31356
2281,Male,Rural,High School,5L-10L,0,5,2025,More than 1,B,Gold,57468
37146,Female,Urban,High School,<=2L,1,2,5300,1,B,Silver,66132
7612,Male,Urban,Bachelor,5L-10L,1,6,5834,1,C,Platinum,59928
79967,Male,Rural,Bachelor,5L-10L,1,4,0,1,B,Platinum,31368
87959,Male,Rural,Bachelor,5L-10L,1,0,0,1,A,Silver,62616
42722,Male,Rural,High School,2L-5L,1,6,0,1,B,Platinum,91584
67594,Female,Rural,Bachelor,5L-10L,0,6,0,1,A,Platinum,51240
80627,Male,Rural,Others,More than 10L,1,5,6267,1,B,Platinum,53244
14574,Female,Rural,Bachelor,5L-10L,0,8,2740,More than 1,A,Platinum,107412
76367,Female,Rural,Bachelor,5L-10L,0,6,4054,1,A,Platinum,61176
8834,Male,Urban,High School,2L-5L,1,6,0,1,B,Platinum,32556
73540,Male,Urban,High School,2L-5L,1,1,7318,1,A,Platinum,41904
71960,Female,Rural,Bachelor,5L-10L,1,7,2908,1,C,Gold,52668
48592,Male,Urban,High School,2L-5L,1,6,7800,1,B,Platinum,36192
66938,Male,Rural,Bachelor,More than 10L,1,8,5873,1,B,Platinum,64512
4465,Female,Rural,High School,2L-5L,0,8,0,1,A,Silver,31308
68613,Female,Rural,High School,5L-10L,1,6,0,More than 1,B,Platinum,70236
17307,Female,Urban,High School,<=2L,1,2,6981,1,A,Silver,55584
81803,Female,Rural,High School,More than 10L,0,5,0,1,A,Silver,34656
25067,Male,Urban,High School,5L-10L,0,6,4216,1,B,Gold,39288
56366,Female,Rural,High School,More than 10L,0,7,0,1,B,Platinum,47292
11597,Male,Urban,Bachelor,More than 10L,1,2,6807,1,A,Platinum,36948
68177,Female,Urban,Bachelor,5L-10L,1,7,3612,1,B,Platinum,38004
22212,Male,Rural,High School,5L-10L,1,7,2357,1,A,Platinum,51732
67459,Male,Urban,Bachelor,5L-10L,1,6,4539,1,A,Platinum,34884
48710,Female,Urban,High School,5L-10L,0,8,0,1,A,Platinum,48420
30012,Female,Urban,Others,More than 10L,0,2,3972,1,A,Silver,32412
5835,Male,Urban,Bachelor,<=2L,0,5,4457,1,A,Silver,61500
64429,Male,Urban,High School,2L-5L,1,8,11486,1,C,Platinum,34704
11332,Male,Urban,Bachelor,5L-10L,1,6,3238,1,B,Silver,32700
63207,Female,Urban,High School,2L-5L,1,6,3740,More than 1,A,Platinum,92148
39963,Male,Urban,High School,2L-5L,1,5,5264,1,A,Silver,35748
18441,Male,Rural,Bachelor,More than 10L,1,2,0,1,C,Silver,33432
28400,Male,Rural,Bachelor,More than 10L,1,2,3470,1,A,Gold,63096
2839,Female,Rural,Bachelor,2L-5L,0,8,5752,1,B,Silver,35064
2608,Female,Urban,Bachelor,5L-10L,1,2,7232,More than 1,B,Silver,66300
11019,Male,Urban,Bachelor,5L-10L,0,4,2419,1,A,Platinum,65112
85474,Female,Urban,High School,5L-10L,0,1,5452,1,A,Silver,62772
47783,Male,Rural,High School,5L-10L,1,7,0,1,C,Gold,35220
61963,Male,Rural,High School,5L-10L,0,4,0,1,B,Platinum,29856
33302,Female,Urban,Bachelor,5L-10L,0,6,8197,1,A,Platinum,56928
13547,Male,Urban,Bachelor,5L-10L,1,8,4111,1,A,Platinum,34476
66383,Male,Rural,Bachelor,5L-10L,1,4,0,1,C,Gold,30384
66586,Male,Urban,High School,5L-10L,1,2,4867,More than 1,A,Platinum,89244
34379,Male,Rural,Bachelor,5L-10L,1,7,0,1,C,Silver,34044
25830,Female,Rural,High School,More than 10L,0,5,0,1,B,Platinum,34920
50193,Male,Urban,Bachelor,5L-10L,0,5,0,1,A,Platinum,43380
22004,Male,Rural,Others,More than 10L,0,5,0,1,A,Platinum,29808
77268,Male,Rural,Bachelor,5L-10L,0,3,2722,More than 1,A,Platinum,110556
63953,Male,Urban,High School,5L-10L,1,0,5272,1,B,Platinum,44292
84762,Male,Urban,High School,2L-5L,1,0,6201,1,A,Platinum,66528
6361,Male,Rural,High School,2L-5L,1,0,0,1,A,Gold,54528
4752,Female,Urban,Bachelor,More than 10L,0,4,2479,More than 1,B,Silver,95700
60378,Female,Urban,Bachelor,2L-5L,1,6,2520,1,B,Platinum,66660
44263,Male,Rural,High School,5L-10L,1,7,2762,1,A,Gold,35352
61137,Male,Urban,Bachelor,5L-10L,1,5,6743,More than 1,B,Gold,101388
24661,Male,Rural,Bachelor,5L-10L,0,1,0,1,A,Silver,43944
65476,Male,Urban,Bachelor,5L-10L,1,0,4247,1,A,Gold,35400
52904,Female,Urban,High School,5L-10L,0,2,0,1,B,Platinum,37560
25608,Male,Rural,High School,More than 10L,1,8,0,1,B,Silver,29472
59604,Male,Urban,Bachelor,2L-5L,0,5,4523,1,A,Silver,61404
75511,Female,Urban,Bachelor,5L-10L,1,1,0,1,B,Silver,59712
58554,Male,Urban,High School,5L-10L,1,5,2690,1,A,Silver,33888
87800,Female,Urban,High School,5L-10L,0,2,5680,More than 1,A,Platinum,103536
54556,Male,Urban,High School,5L-10L,1,0,4846,1,A,Silver,32448
4952,Male,Rural,Bachelor,5L-10L,1,4,0,1,B,Gold,31032
69281,Female,Rural,Bachelor,More than 10L,1,0,0,1,B,Platinum,41832
26155,Female,Urban,Bachelor,5L-10L,1,4,3789,1,A,Platinum,55908
43587,Male,Urban,High School,2L-5L,1,1,6455,1,A,Gold,27648
77891,Male,Rural,High School,5L-10L,0,6,5751,1,A,Platinum,33396
68744,Male,Urban,High School,More than 10L,1,6,0,1,B,Silver,36240
68608,Male,Urban,High School,5L-10L,1,0,5948,1,A,Gold,63804
57561,Male,Rural,Bachelor,2L-5L,1,7,0,1,B,Gold,63648
65178,Female,Urban,Bachelor,5L-10L,1,6,9177,1,A,Platinum,49728
84232,Male,Urban,Bachelor,5L-10L,0,7,6960,1,B,Platinum,73644
7358,Male,Urban,High School,5L-10L,1,6,5382,1,A,Silver,36372
34666,Female,Urban,High School,More than 10L,1,7,0,1,B,Platinum,66300
55534,Male,Urban,Bachelor,2L-5L,1,5,4351,1,A,Gold,35364
10179,Male,Urban,High School,2L-5L,1,3,6037,1,C,Platinum,33696
62184,Male,Rural,Bachelor,5L-10L,1,5,2124,1,B,Gold,32424
54996,Male,Urban,Others,2L-5L,1,4,5334,1,B,Platinum,44964
23705,Male,Urban,High School,5L-10L,1,1,3119,1,A,Gold,92004
88568,Male,Urban,High School,2L-5L,1,6,0,1,B,Silver,31800
89246,Male,Urban,Bachelor,More than 10L,0,8,3923,More than 1,A,Gold,93564
83514,Male,Urban,High School,More than 10L,0,6,5057,1,C,Platinum,33732
58907,Male,Urban,High School,2L-5L,1,3,6076,1,C,Platinum,57564
5487,Male,Rural,High School,5L-10L,1,6,2532,1,A,Gold,54096
48698,Male,Rural,Bachelor,5L-10L,1,5,0,1,A,Silver,44400
9038,Male,Rural,Bachelor,5L-10L,0,4,0,1,C,Silver,33732
82448,Female,Urban,High School,2L-5L,1,8,3979,1,B,Platinum,62580
16663,Female,Urban,High School,5L-10L,1,7,0,More than 1,B,Gold,74352
48223,Male,Urban,Others,More than 10L,1,5,5604,1,A,Platinum,66372
41881,Male,Rural,Bachelor,5L-10L,1,2,0,1,A,Gold,28548
45119,Male,Urban,High School,2L-5L,1,8,5874,More than 1,A,Silver,107712
81577,Male,Urban,High School,5L-10L,1,3,4352,1,A,Silver,51816
35947,Male,Urban,High School,More than 10L,1,7,3386,More than 1,A,Silver,92196
22215,Female,Rural,High School,More than 10L,1,7,0,1,A,Platinum,35076
20984,Female,Rural,Bachelor,2L-5L,0,8,0,1,B,Silver,40296
12802,Female,Rural,High School,5L-10L,0,7,0,1,B,Platinum,30276
1105,Male,Urban,High School,2L-5L,1,6,0,1,B,Platinum,33996
30067,Female,Urban,High School,5L-10L,0,6,0,More than 1,B,Platinum,68508
24788,Female,Rural,High School,2L-5L,0,4,0,1,A,Platinum,54168
30976,Male,Urban,High School,2L-5L,0,1,3410,1,B,Silver,75780
54287,Female,Urban,High School,5L-10L,0,5,9900,1,A,Gold,34380
23468,Male,Urban,High School,2L-5L,1,6,3926,1,A,Gold,55500
36369,Female,Rural,Bachelor,5L-10L,1,8,0,1,A,Gold,65064
35123,Male,Rural,High School,5L-10L,1,6,6430,More than 1,B,Platinum,98640
9317,Male,Rural,Bachelor,5L-10L,1,6,0,1,A,Silver,70764
73544,Male,Rural,High School,5L-10L,1,2,0,1,A,Gold,31116
54124,Female,Rural,High School,5L-10L,0,0,6183,1,A,Platinum,64656
15671,Female,Urban,High School,5L-10L,0,5,7915,1,A,Silver,47196
19398,Female,Urban,High School,5L-10L,0,6,6609,1,A,Silver,35892
15505,Female,Rural,Bachelor,5L-10L,1,6,0,1,B,Platinum,36804
87428,Male,Rural,Bachelor,5L-10L,1,6,2365,1,B,Platinum,33300
57476,Female,Urban,Others,More than 10L,1,6,3823,1,B,Gold,32436
58918,Male,Urban,High School,5L-10L,0,2,4344,More than 1,A,Platinum,91020
71975,Female,Rural,Bachelor,2L-5L,0,5,5433,1,A,Platinum,40860
5516,Male,Urban,High School,5L-10L,0,5,3702,1,A,Platinum,47952
2962,Male,Urban,High School,2L-5L,1,2,9903,1,A,Platinum,66000
82924,Female,Rural,Bachelor,5L-10L,0,2,0,1,B,Silver,57528
63551,Male,Urban,High School,5L-10L,1,7,9773,1,A,Platinum,52344
5728,Female,Rural,High School,5L-10L,1,3,0,More than 1,B,Platinum,74976
37460,Male,Urban,Bachelor,5L-10L,1,6,5590,1,A,Platinum,31584
70185,Male,Rural,High School,5L-10L,1,3,2222,More than 1,C,Silver,104448
60162,Female,Urban,High School,More than 10L,0,4,7010,More than 1,A,Silver,117936
85553,Male,Urban,Others,5L-10L,1,4,3732,1,A,Gold,32016
44154,Male,Urban,High School,5L-10L,1,5,8278,1,A,Platinum,34836
76064,Male,Urban,High School,5L-10L,1,2,12286,1,A,Platinum,66564
56644,Male,Urban,Bachelor,5L-10L,0,4,3854,1,A,Gold,61392
16919,Male,Rural,High School,5L-10L,0,4,0,1,B,Platinum,32088
67315,Male,Urban,Bachelor,More than 10L,0,6,6230,1,B,Silver,37200
59120,Male,Rural,High School,5L-10L,1,4,2816,1,A,Platinum,61668
71205,Male,Rural,Bachelor,5L-10L,0,8,0,1,A,Platinum,35532
51941,Male,Rural,Bachelor,2L-5L,1,8,0,1,B,Platinum,39120
23781,Male,Urban,Bachelor,5L-10L,1,5,0,1,A,Silver,30912
73785,Female,Urban,High School,2L-5L,1,5,6743,1,A,Silver,36348
85673,Female,Urban,High School,2L-5L,1,5,3207,1,A,Platinum,58248
15984,Female,Urban,Bachelor,5L-10L,1,2,5065,1,B,Silver,51036
73402,Male,Rural,Bachelor,5L-10L,0,6,2573,1,A,Platinum,64800
78981,Female,Urban,High School,5L-10L,1,3,5895,1,A,Platinum,31068
87296,Female,Urban,High School,More than 10L,0,7,5967,More than 1,A,Platinum,105624
84166,Male,Urban,High School,5L-10L,1,5,0,1,A,Platinum,66216
11168,Male,Urban,High School,2L-5L,1,7,2968,More than 1,C,Silver,71796
38903,Male,Urban,High School,5L-10L,0,1,7432,1,A,Platinum,36924
75896,Male,Urban,High School,5L-10L,1,2,2745,More than 1,C,Silver,74412
84370,Female,Rural,High School,5L-10L,1,6,0,1,A,Platinum,60060
81706,Male,Rural,High School,5L-10L,1,3,0,1,A,Platinum,36060
86245,Male,Rural,High School,5L-10L,1,1,0,1,A,Platinum,51732
75305,Male,Urban,Bachelor,5L-10L,1,6,3880,1,A,Platinum,60312
32007,Male,Urban,High School,More than 10L,0,4,6443,1,A,Platinum,61032
41171,Female,Urban,High School,More than 10L,0,8,6309,1,A,Gold,72948
83595,Male,Urban,High School,5L-10L,1,1,4165,1,A,Gold,42024
49858,Male,Rural,Bachelor,More than 10L,1,7,2345,1,A,Platinum,60084
58718,Male,Rural,Bachelor,5L-10L,1,5,0,1,B,Gold,97128
84629,Female,Rural,Bachelor,5L-10L,1,8,0,1,A,Gold,31908
25563,Male,Urban,High School,5L-10L,1,2,2077,1,A,Gold,34644
51308,Male,Rural,Bachelor,More than 10L,1,3,0,More than 1,B,Platinum,67008
86373,Female,Rural,Bachelor,5L-10L,1,7,3073,1,B,Silver,50052
48004,Male,Urban,Bachelor,2L-5L,1,8,4180,1,B,Platinum,63960
2042,Female,Urban,High School,5L-10L,1,2,3715,More than 1,A,Silver,81612
75635,Male,Urban,High School,2L-5L,0,6,6095,1,B,Platinum,38856
2683,Male,Rural,High School,5L-10L,0,2,0,1,A,Platinum,37308
19466,Male,Urban,High School,2L-5L,0,8,11309,1,A,Gold,52560
50013,Male,Urban,High School,5L-10L,0,6,6478,1,A,Platinum,30060
48327,Female,Rural,High School,5L-10L,1,2,0,1,A,Silver,63552
80790,Male,Urban,Bachelor,5L-10L,1,3,3116,1,C,Platinum,40788
64930,Male,Urban,High School,5L-10L,1,1,7125,1,A,Gold,65148
19164,Female,Rural,Others,5L-10L,1,6,0,1,C,Silver,41076
1681,Male,Urban,Bachelor,5L-10L,1,1,3911,More than 1,C,Gold,99936
48273,Female,Urban,Bachelor,<=2L,1,7,7675,1,A,Platinum,31896
76635,Male,Rural,High School,5L-10L,0,6,4249,1,C,Silver,33252
996,Female,Rural,Bachelor,5L-10L,1,6,0,1,B,Platinum,67356
45515,Male,Urban,High School,5L-10L,1,1,4251,More than 1,A,Gold,93072
86738,Female,Rural,Bachelor,5L-10L,1,2,4227,1,C,Gold,56244
13516,Male,Urban,Bachelor,5L-10L,1,6,3641,More than 1,B,Platinum,90888
36871,Female,Urban,High School,5L-10L,1,6,0,1,B,Platinum,61212
21688,Male,Rural,Bachelor,5L-10L,1,2,0,1,B,Gold,68640
28640,Male,Urban,Bachelor,More than 10L,1,7,6229,1,A,Platinum,34488
83358,Female,Urban,Others,<=2L,1,5,5833,1,A,Platinum,31308
73913,Male,Urban,Others,2L-5L,0,6,3910,1,A,Platinum,32232
74180,Male,Urban,High School,More than 10L,0,7,4951,1,A,Silver,36540
